,created_at,sentiment_score_x,sentiment_score_y
689,2019-11-21,0.07507995273544601,0.14970210088104174
690,2019-11-22,0.04283984245928889,0.06861093344597777
691,2019-11-23,0.049723164671372125,0.08036056997561807
692,2019-11-24,0.049223359077769736,0.08656167528301327
693,2019-11-25,0.053895261691967136,0.09858388304639448
694,2019-11-26,0.0692061428120036,0.12683812739434844
695,2019-11-27,0.07786529969752062,0.14876169743625878
696,2019-11-28,0.09050764497674037,0.16482822344147763
697,2019-11-29,0.10118400292914353,0.17941282907436196
698,2019-11-30,0.10250663516502156,0.18365063823650354
699,2019-12-01,0.09721464520114709,0.17761729168728996
700,2019-12-02,,
701,2019-12-03,,
702,2019-12-04,,
703,2019-12-05,,
704,2019-12-06,,
705,2019-12-07,,
706,2019-12-08,,
707,2019-12-09,,
708,2019-12-10,,
709,2019-12-11,,
710,2019-12-12,,
711,2019-12-13,,
712,2019-12-14,,
713,2019-12-15,,
714,2019-12-16,,
715,2019-12-17,,
716,2019-12-18,,
717,2019-12-19,,
718,2019-12-20,,
719,2019-12-21,,
720,2019-12-22,,
721,2019-12-23,,
722,2019-12-24,,
723,2019-12-25,,
724,2019-12-26,,
725,2019-12-27,,
726,2019-12-28,,
727,2019-12-29,,
728,2019-12-30,,
729,2019-12-31,,
730,2020-01-01,0.0847183179874242,0.16109000366081647
731,2020-01-02,0.0826417938692325,0.1582502435793814
732,2020-01-03,0.07301265324357395,0.14488408752363252
733,2020-01-04,0.08447660526311052,0.15117099598002298
734,2020-01-05,0.10503492329621054,0.18330735114824273
735,2020-01-06,0.07931047477841253,0.14739584375957163
736,2020-01-07,0.09375426974794326,0.1646192591628823
737,2020-01-08,0.08994274413511658,0.16061204309842247
738,2020-01-09,0.07341195912229286,0.1336216062411411
739,2020-01-10,0.07975539945485732,0.14476777290186607
740,2020-01-11,0.08991542728742792,0.1621002054774018
741,2020-01-12,0.0891921615338844,0.16153098050248393
742,2020-01-13,0.07947354613977246,0.141102006712356
743,2020-01-14,0.08258409220026734,0.14728827217347404
744,2020-01-15,0.07044080764281994,0.12677430356016348
745,2020-01-16,0.07127618533182757,0.1228497674196642
746,2020-01-17,0.05370219669798324,0.0975485739482614
747,2020-01-18,0.0815195190015632,0.14210304596420167
748,2020-01-19,0.1076581237177737,0.17535928659824793
749,2020-01-20,0.05320697118160125,0.0887161012025846
750,2020-01-21,0.046105335849669436,0.0784543010961741
751,2020-01-22,0.07518374593708432,0.1299739994033016
752,2020-01-23,0.07158494712458258,0.13269017555735935
753,2020-01-24,0.07464938944390617,0.1380055799444749
754,2020-01-25,0.08204793550131347,0.15595845731108793
755,2020-01-26,0.0941639298192381,0.17810589457542447
756,2020-01-27,0.08281293217460718,0.16032753215634124
757,2020-01-28,0.0975918306235285,0.1722098905930972
758,2020-01-29,0.07452588097111967,0.14138954721581967
759,2020-01-30,0.08853214712281836,0.17127885612885743
760,2020-01-31,0.09352575776473013,0.17390002824487816
761,2020-02-01,0.08721623904116267,0.16184564863561515
762,2020-02-02,0.08921440790781923,0.16525876837431383
763,2020-02-03,0.07347270003134405,0.13264854720137922
764,2020-02-04,0.05802692694502361,0.10469248155930869
765,2020-02-05,0.06422669574806483,0.11423382967590485
766,2020-02-06,0.07554081687482064,0.13523968694926075
767,2020-02-07,0.07792400123114446,0.13145299723926995
768,2020-02-08,0.07533355989682046,0.14614031599413244
769,2020-02-09,0.07017797869992916,0.1303422097111672
770,2020-02-10,0.06021455044088237,0.11095154442183887
771,2020-02-11,0.07456617858993027,0.14191159341373105
772,2020-02-12,0.07206654787607915,0.13509515855962043
773,2020-02-13,0.05226797069253684,0.09503267398643062
774,2020-02-14,0.07745960513018794,0.14167601073748298
775,2020-02-15,0.07929776346029789,0.13246997021561907
776,2020-02-16,0.07021967722678525,0.11845283340929688
777,2020-02-17,0.05817166106760278,0.11017697747542135
778,2020-02-18,0.08672771798129815,0.15873710034649302
779,2020-02-19,0.07415782199582371,0.13889764804400123
780,2020-02-20,0.0832590532844716,0.15016364967377913
781,2020-02-21,0.10008594364415123,0.16120985922682932
782,2020-02-22,0.11333715777161368,0.18093786408027304
783,2020-02-23,0.09910205309359851,0.1642211759522288
784,2020-02-24,0.07991776066144624,0.13793634847260294
785,2020-02-25,0.031826681878761094,0.053503910087523567
786,2020-02-26,0.008118715436367541,0.014469838692081018
787,2020-02-27,0.04959201545193116,0.09243779435902653
788,2020-02-28,0.08171036426272861,0.14674060517296772
789,2020-02-29,0.08782138946705781,0.15440620782042977
790,2020-03-01,0.10144428433488023,0.16957379202437567
791,2020-03-02,0.06365495144857707,0.1268343199265613
792,2020-03-03,0.07542725765621854,0.1432217622024409
793,2020-03-04,0.08620749385997985,0.16473269965952606
794,2020-03-05,0.10313749348646775,0.17732050896080617
795,2020-03-06,0.08518115104384401,0.14879799856420856
796,2020-03-07,0.08786667903022485,0.14737964030273448
797,2020-03-08,0.09205047057444124,0.15468420055246318
798,2020-03-09,0.07550718623787442,0.1252713773901999
799,2020-03-10,0.08683258971060578,0.17414953970864397
800,2020-03-11,0.09444971879256243,0.17645429816775193
801,2020-03-12,0.0795589830265678,0.145641269161953
802,2020-03-13,0.08021016041710395,0.146921809832164
803,2020-03-14,0.09701230789550462,0.1627494485397465
804,2020-03-15,0.09987664910365837,0.16960680307104192
805,2020-03-16,0.08839185263867819,0.15995016415429855
806,2020-03-17,0.04141306128103321,0.08262569637316851
807,2020-03-18,0.043750384938922256,0.09843312026306202
808,2020-03-19,0.05100772955109425,0.12177589401260745
809,2020-03-20,0.05468461544101743,0.11658928372001408
810,2020-03-21,0.06919995903142416,0.1345013288216413
811,2020-03-22,0.09207370251492858,0.16779172750143212
812,2020-03-23,0.08748704495887394,0.17299257139774593
813,2020-03-24,0.08809730263225982,0.17326759390670513
814,2020-03-25,0.09928303594291515,0.17280731910122224
815,2020-03-26,0.09112425949647672,0.14495208534948398
816,2020-03-27,0.09097340076174872,0.15237658929172496
817,2020-03-28,0.09702757456297556,0.16731901451620235
818,2020-03-29,0.09560324266910473,0.16030260160207163
819,2020-03-30,0.09820534355473692,0.16383643310483137
820,2020-03-31,0.10596960494787945,0.18388636940657838
821,2020-04-01,0.10820970906773376,0.17702210593668016
822,2020-04-02,0.10361615878091343,0.18580690853501763
823,2020-04-03,0.11244467179947545,0.2060029402662237
824,2020-04-04,0.10446251597930843,0.18659279479154464
825,2020-04-05,0.12085281673658414,0.2090397962999435
826,2020-04-06,0.11239368565094669,0.2424845677711378
827,2020-04-07,0.09369583205729674,0.17123320176228055
828,2020-04-08,0.07329745660375316,0.14865383052783646
829,2020-04-09,0.10116985544560576,0.18224924314314797
830,2020-04-10,0.0733746141777632,0.13373773557713306
831,2020-04-11,0.07284843638044032,0.1329336696214504
832,2020-04-12,0.08795826378935002,0.15089391805241945
833,2020-04-13,0.0692249141504636,0.13447974033268575
834,2020-04-14,0.06655038896797916,0.13105738850948814
835,2020-04-15,0.05788224038449288,0.12157622051739973
836,2020-04-16,0.06612390420710643,0.11989673681757015
837,2020-04-17,0.07459165853287932,0.12878380917306065
838,2020-04-18,0.0801151187122671,0.13824702303226075
839,2020-04-19,0.0797766492394259,0.15308492151349293
840,2020-04-20,0.10384091519939395,0.1751693393778914
841,2020-04-21,0.08871773429085957,0.15662912448728594
842,2020-04-22,0.10092553472289136,0.1862908156983562
843,2020-04-23,0.07725632686905756,0.1405113280233074
844,2020-04-24,0.10944815607682445,0.19719476104786746
845,2020-04-25,0.08661346990133457,0.1481756592773601
846,2020-04-26,0.08930430334845248,0.1656710216385935
847,2020-04-27,0.08814912872123339,0.16669838241325904
848,2020-04-28,0.08319483412866967,0.14328920833228
849,2020-04-29,0.06944150663309293,0.12469424388202022
850,2020-04-30,0.06768122657720971,0.1322926334996762
851,2020-05-01,0.07586071436518337,0.12441625161068343
852,2020-05-02,0.06254155557773579,0.11182633111921725
853,2020-05-03,0.0843496719702861,0.1545341269391257
854,2020-05-04,0.0677522077640082,0.13570427454796924
855,2020-05-05,0.0947455123630459,0.16226247045790826
856,2020-05-06,0.09360654463821354,0.15994155359621462
857,2020-05-07,0.07278811406274309,0.13152059230647373
858,2020-05-08,0.06918950466853946,0.13234641248580345
859,2020-05-09,0.06218805591492864,0.13516727687538238
860,2020-05-10,0.05253000640461956,0.1281639863435696
861,2020-05-11,0.052767085116798014,0.11203855052318087
862,2020-05-12,0.04227249933370534,0.0810527155831391
863,2020-05-13,0.06109265224848958,0.13666303934415588
864,2020-05-14,0.04974441461704741,0.08850317521238663
865,2020-05-15,0.057165833771071976,0.0987131841083203
866,2020-05-16,0.07416940223499635,0.13522421474865642
867,2020-05-17,0.07645641699465092,0.14032240144303795
868,2020-05-18,0.08456363934031545,0.14787568345374535
869,2020-05-19,0.0951807074448755,0.16485227299736854
870,2020-05-20,0.07613098970490127,0.13810642964872133
871,2020-05-21,0.0950398288608905,0.16578895860512743
872,2020-05-22,0.08047490515094713,0.14391164512815877
873,2020-05-23,0.020411552951253208,0.03381795755237218
874,2020-05-24,0.06908106850853009,0.108476900003198
875,2020-05-25,0.07118978288322973,0.1286201959654991
876,2020-05-26,0.07571940850219396,0.13277310235035872
877,2020-05-27,0.09799218880951396,0.1771120741982668
878,2020-05-28,0.07107403733166219,0.12230143525174103
879,2020-05-29,0.06096800346975948,0.10808967816392433
880,2020-05-30,0.10389720060948249,0.1818689249390612
881,2020-05-31,0.09112964387538125,0.16396074571363417
882,2020-06-01,0.08477979459869037,0.1540498121879788
883,2020-06-02,0.07205235035909963,0.13278286525743344
884,2020-06-03,0.07692291301150204,0.13582834893619108
885,2020-06-04,0.07276505184462377,0.1443264712527199
886,2020-06-05,0.07642874278101064,0.139023047831852
887,2020-06-06,0.09925558651012154,0.18191663618613327
888,2020-06-07,0.09474383651363423,0.1584090140117439
889,2020-06-08,0.09236581848262791,0.16441383029469223
890,2020-06-09,0.0989139267830451,0.16502910475989915
891,2020-06-10,0.07696980901150574,0.1381368278173806
892,2020-06-11,0.08190806724027508,0.14923436310593136
893,2020-06-12,0.08339436138718716,0.16062181253162922
894,2020-06-13,0.059595030280235134,0.12571422840805044
895,2020-06-14,0.05736063013761732,0.121414489789479
896,2020-06-15,0.06857564594441234,0.14030184364164078
897,2020-06-16,0.07343327963813485,0.1313753195815528
898,2020-06-17,0.08776775887762493,0.1535730523672567
899,2020-06-18,0.09167446552092388,0.16477246051829844
900,2020-06-19,0.08554091424160953,0.15325462755158378
901,2020-06-20,0.08718339862949306,0.1672375680327292
902,2020-06-21,0.09022003479665847,0.163983375018506
903,2020-06-22,0.07838496538780369,0.14750196893616768
904,2020-06-23,0.08590801435454141,0.15700430209623087
905,2020-06-24,0.030366292867842853,0.050084328799071015
906,2020-06-25,0.0368090333734026,0.06671536264033048
907,2020-06-26,0.0679167828774982,0.1244006086373595
908,2020-06-27,0.10397260846735447,0.18533084006085707
909,2020-06-28,0.20573234071237081,0.3158538061758041
910,2020-06-29,0.09570320217749684,0.16561901410768906
911,2020-06-30,0.08520667878359557,0.1578182152988833
912,2020-07-01,0.06111163973501563,0.12612926699265403
913,2020-07-02,0.07145396705326572,0.14007171304586452
914,2020-07-03,0.08116020073260508,0.15355768656539504
915,2020-07-04,0.06986574809003479,0.12472005522965925
916,2020-07-05,0.07883507504658577,0.14243722767243333
917,2020-07-06,0.07542901387951212,0.1446771639876101
918,2020-07-07,0.07788609101996666,0.13549117606373834
919,2020-07-08,0.0876280912976475,0.16080014887401217
920,2020-07-09,0.12274370286802967,0.19839215446108383
921,2020-07-10,0.1425967480252147,0.23127753144209326
922,2020-07-11,0.10817765921806465,0.1838378678705806
923,2020-07-12,0.08255803930381214,0.14759649468559438
924,2020-07-13,0.06576421160069547,0.11975368218052163
925,2020-07-14,0.11921780867415574,0.20474271408585173
926,2020-07-15,0.08893222201451607,0.15855878289364486
927,2020-07-16,0.08048517218299421,0.14078297154012248
928,2020-07-17,0.0865250492302079,0.15410424212848367
929,2020-07-18,0.08824972387547292,0.1580433756904503
930,2020-07-19,0.09038228825798533,0.16059482581907406
931,2020-07-20,0.07381621010226502,0.126767947546477
932,2020-07-21,0.0696961213624188,0.1251465371369165
933,2020-07-22,0.07518613613196103,0.1412032312722195
934,2020-07-23,0.07384029447175695,0.13078015745635746
935,2020-07-24,0.1356686745508965,0.2191178001127692
936,2020-07-25,0.06682179044601702,0.10830618757105147
937,2020-07-26,0.08617345834843286,0.14310162399842036
938,2020-07-27,0.09346807536938088,0.16139901569564383
939,2020-07-28,0.12289501164383129,0.21647674206722778
940,2020-07-29,0.0760346394175242,0.15117924124989343
941,2020-07-30,0.08520118147110572,0.15585171694566527
942,2020-07-31,0.08990070637141435,0.16145770243542615
943,2020-08-01,0.092031298463333,0.15778272080560182
944,2020-08-02,0.0990494316242865,0.1627815862350353
945,2020-08-03,0.07970783025440682,0.14005545372915965
946,2020-08-04,0.07194539541549559,0.12538836182934407
947,2020-08-05,0.09281473842348303,0.15699514265248726
948,2020-08-06,0.0788887374359342,0.13505029830426177
949,2020-08-07,0.08247643432510582,0.14208440276915957
950,2020-08-08,0.09032519582015149,0.1518980621126467
951,2020-08-09,0.09390490320870645,0.16254920125816405
952,2020-08-10,0.08541099798291812,0.15022672655768293
953,2020-08-11,0.0709915876320671,0.1442851442786248
954,2020-08-12,0.07690013031379483,0.1542486578888946
955,2020-08-13,0.08029720362725165,0.14053760791779224
956,2020-08-14,0.11906742117133719,0.20352812970886314
957,2020-08-15,0.08051781978889201,0.1282850521325686
958,2020-08-16,0.09994095197934783,0.1692957966900302
959,2020-08-17,0.07544841610220958,0.14080824305232176
960,2020-08-18,0.0830686650190377,0.15281609454132497
961,2020-08-19,0.07698518722226556,0.1384347290110807
962,2020-08-20,0.06596264184071625,0.12960243878452293
963,2020-08-21,0.07557074311751016,0.13580316210500265
964,2020-08-22,0.07647294474598622,0.13972463381879605
965,2020-08-23,0.06169003404188557,0.1112604330773122
966,2020-08-24,0.07433452627206642,0.1347078920025418
967,2020-08-25,0.08205423805660984,0.14643085134219253
968,2020-08-26,0.08322196634476388,0.14662144168198932
969,2020-08-27,0.08011731019429931,0.14782041810968805
970,2020-08-28,0.03816656785974968,0.0792663606019128
971,2020-08-29,0.05719306892660947,0.10409230865980981
972,2020-08-30,0.07617462645514445,0.14414467357865773
973,2020-08-31,0.08463641595495507,0.16903949518342992
974,2020-09-01,0.06863240410455591,0.12117641422949024
975,2020-09-02,0.06599256766206316,0.11932469068871851
976,2020-09-03,0.06868745493358515,0.13064379734550088
977,2020-09-04,0.06213318683108316,0.11957788812074156
978,2020-09-05,0.04660821274513923,0.0838204894938369
979,2020-09-06,0.04080439913894296,0.0700075475423041
980,2020-09-07,0.04589760073948284,0.08715708186400836
981,2020-09-08,0.028070447280242876,0.05458764120570561
982,2020-09-09,0.04091956732354586,0.07599842912784935
983,2020-09-10,0.07586736147532552,0.1346203465119828
984,2020-09-11,0.07547747653099338,0.14318978057937426
985,2020-09-12,0.099305468722471,0.16913671156840948
986,2020-09-13,0.09976718751230002,0.16711145865036933
987,2020-09-14,0.09303414300821151,0.17041921396484364
988,2020-09-15,0.08627665721060584,0.15570491466804415
989,2020-09-16,0.09077900626743282,0.15971513325973744
990,2020-09-17,0.06338790756434402,0.11348592451969824
991,2020-09-18,0.19506913165058973,0.3152139831899302
992,2020-09-19,0.16308248981823387,0.26742399649330534
993,2020-09-20,0.10986402029993887,0.18658201143642936
994,2020-09-21,0.1026704072537068,0.18853333520837023
995,2020-09-22,0.09827270001958693,0.18638302090947192
996,2020-09-23,0.07694932981429664,0.13853930893201855
997,2020-09-24,0.09111067787821431,0.1592484163015082
998,2020-09-25,0.0850484623521733,0.14855210778938036
999,2020-09-26,0.09196571060983498,0.1577834710323653
1000,2020-09-27,0.07762442417620576,0.1343829048426591
1001,2020-09-28,0.09095145601703067,0.17217528579067823
1002,2020-09-29,0.16492755488592933,0.27328183127983713
1003,2020-09-30,0.13286305093434408,0.23509353334631702
1004,2020-10-01,0.10081623908856267,0.1831421635844632
1005,2020-10-02,0.08194160448230588,0.16766742124434006
1006,2020-10-03,0.08873848478279003,0.16349566488919193
1007,2020-10-04,0.09678650858187295,0.17453304826239385
1008,2020-10-05,0.11129635652228047,0.19290719600101433
1009,2020-10-06,0.11683238067866798,0.20870511639416597
1010,2020-10-07,0.09225559480610167,0.17290849210591447
1011,2020-10-08,0.08902170706513547,0.15871945720066213
1012,2020-10-09,0.100683910112745,0.1747774266712782
1013,2020-10-10,0.10416021693318714,0.17726732106410056
1014,2020-10-11,0.09743965127063173,0.17470782040064436
1015,2020-10-12,0.09409969070485555,0.17502448699612644
1016,2020-10-13,0.09864948718099265,0.16967711795130735
1017,2020-10-14,0.08248665199982727,0.14624099006308935
1018,2020-10-15,0.08361092610834171,0.15622263260263242
1019,2020-10-16,0.0852639128900993,0.1518835526730308
1020,2020-10-17,0.0981813315766309,0.18949343924790035
1021,2020-10-18,0.10524447542876088,0.18660467043506906
1022,2020-10-19,0.08434249284635303,0.16162736100395378
1023,2020-10-20,0.0765625644683744,0.14401570200283456
1024,2020-10-21,0.08212723901958537,0.1501544502096064
1025,2020-10-22,0.09235395132155837,0.15065771273134612
1026,2020-10-23,0.08897834357038961,0.14323279766220043
1027,2020-10-24,0.08105960541673306,0.1310426403454165
1028,2020-10-25,0.09912602447377462,0.16930169133254497
1029,2020-10-26,0.10685198411696215,0.18085225857498397
1030,2020-10-27,0.10928528755469602,0.18116156909582853
1031,2020-10-28,0.12231003255845634,0.18832785047786513
1032,2020-10-29,0.10140024543055938,0.16924991030615294
1033,2020-10-30,0.11662850428304447,0.19099570474651864
1034,2020-10-31,0.12680168010717166,0.20195203363857797
1035,2020-11-01,0.10557230824811506,0.1758005103942831
1036,2020-11-02,0.09076314017593087,0.15611260110260108
1037,2020-11-03,0.09266106161057074,0.16497181203130598
1038,2020-11-04,0.13732189702259553,0.23499789129594345
1039,2020-11-05,0.1748570105522656,0.29850810326170785
1040,2020-11-06,0.20959008907034107,0.3418456683205796
1041,2020-11-07,0.11453131800030052,0.18812748812216662
1042,2020-11-08,0.12024263477571777,0.18797378897751682
1043,2020-11-09,0.1013094392898605,0.17863445783621448
1044,2020-11-10,0.09785812432211259,0.1638245611832845
1045,2020-11-11,0.10344365749941989,0.17007015884131116
1046,2020-11-12,0.09305302089837915,0.1566980035367101
1047,2020-11-13,0.08232535822626054,0.129345680770803
1048,2020-11-14,0.08975399769334141,0.146161107074925
1049,2020-11-15,0.08550014500956528,0.1413405845433986
1050,2020-11-16,0.080647871859248,0.15453353807960232
1051,2020-11-17,0.080265859837512,0.15806599398882717
1052,2020-11-18,0.07604411956029522,0.14379295928371882
1053,2020-11-19,0.07959015275593614,0.13822936824229498
1054,2020-11-20,0.1077239544852191,0.1825359826519985
1055,2020-11-21,0.1062181204412719,0.1817393784890071
1056,2020-11-22,0.0890649153743379,0.15688603078056204
1057,2020-11-23,0.08740997087254666,0.16453439224061026
1058,2020-11-24,0.0830094026899706,0.14625680549876058
1059,2020-11-25,0.07204261965802562,0.12663185943839922
1060,2020-11-26,0.07211560310277068,0.1260212923698518
1061,2020-11-27,0.0684701933061614,0.12600417518147758
1062,2020-11-28,0.07597209255546686,0.13253646714370748
1063,2020-11-29,0.07145438605095958,0.13034684790014364
1064,2020-11-30,0.08766593967113102,0.15142298670468088
1065,2020-12-01,0.07236688928063484,0.1393191538288706
